 50.1           285.8915       3677.2826      10252.255     -2200.4694     -2200.4509    
 50.2           311.06655      3922.5547      10252.255     -2201.1514     -2200.451     
 50.3           293.32769      3705.2686      10252.255     -2200.6581     -2200.4509    
 50.4           307.37485      3905.5093      10252.255     -2199.5131     -2200.4495    
 50.5           294.8757       3805.6179      10252.255     -2199.7736     -2200.4491    
 50.6           310.44817      3862.824       10252.255     -2199.5685     -2200.4504    
 50.7           304.8211       3952.8128      10252.255     -2198.8269     -2200.4482    
 50.8           320.73086      3994.9221      10252.255     -2198.7798     -2200.4484    
 50.9           320.38019      4088.4127      10252.255     -2198.0339     -2200.4468    
 51             312.70564      3810.9471      10252.255     -2199.8919     -2200.4506    
 51.1           299.58261      3825.6747      10252.255     -2199.9968     -2200.4501    
 51.2           310.59886      3876.0756      10252.255     -2200.2652     -2200.4505    
 51.3           301.79755      3800.5307      10252.255     -2200.3016     -2200.4513    
 51.4           300.13896      3775.7553      10252.255     -2200.5745     -2200.4511    
 51.5           301.50913      3850.1905      10252.255     -2199.8437     -2200.4494    
 51.6           293.37282      3825.4082      10252.255     -2200.295      -2200.45      
 51.7           303.8437       3655.55        10252.255     -2201.6619     -2200.453     
 51.8           305.72295      3737.4218      10252.255     -2201.2198     -2200.452     
 51.9           301.87507      3722.6355      10252.255     -2200.0783     -2200.4506    
 52             272.86579      3546.7051      10252.255     -2199.4427     -2200.4502    
 52.1           306.15052      3718.1646      10252.255     -2200.6437     -2200.4523    
 52.2           296.90191      3815.3294      10252.255     -2200.1608     -2200.4504    
 52.3           299.67968      3918.2885      10252.255     -2199.9204     -2200.4495    
 52.4           307.59202      3873.0417      10252.255     -2201.0671     -2200.4518    
 52.5           311.57876      3876.7699      10252.255     -2200.4291     -2200.451     
 52.6           301.40891      3732.0699      10252.255     -2200.7947     -2200.4519    
 52.7           293.19716      3783.1224      10252.255     -2200.1246     -2200.45      
 52.8           295.99398      3800.0121      10252.255     -2199.8522     -2200.4503    
 52.9           288.87246      3693.8365      10252.255     -2200.2968     -2200.4508    
 53             280.60019      3676.865       10252.255     -2200.3584     -2200.4508    
 53.1           299.06643      3693.9415      10252.255     -2200.0099     -2200.4506    
 53.2           299.31373      3803.7316      10252.255     -2200.2944     -2200.4508    
 53.3           281.66099      3721.1743      10252.255     -2199.5026     -2200.4492    
 53.4           300.20809      3625.2555      10252.255     -2201.5488     -2200.4537    
 53.5           298.4408       3829.8594      10252.255     -2200.5146     -2200.4503    
 53.6           286.86008      3519.8729      10252.255     -2200.5287     -2200.4518    
 53.7           306.87024      3643.4122      10252.255     -2200.5629     -2200.4517    
 53.8           293.66973      3767.9463      10252.255     -2200.8175     -2200.451     
 53.9           306.82329      3593.6264      10252.255     -2200.619      -2200.4525    
 54             321.11024      3789.6618      10252.255     -2201.7792     -2200.4531    
 54.1           291.42494      3823.1346      10252.255     -2200.0915     -2200.4486    
 54.2           293.64581      3692.8458      10252.255     -2200.1354     -2200.4509    
 54.3           303.64676      3859.1065      10252.255     -2199.8662     -2200.4497    
 54.4           306.67845      3790.3017      10252.255     -2200.1385     -2200.4506    
 54.5           301.81409      3771.7309      10252.255     -2200.4874     -2200.4514    
 54.6           318.06196      3880.1286      10252.255     -2200.2145     -2200.4514    
 54.7           295.293        3696.2519      10252.255     -2200.4665     -2200.4516    
 54.8           278.72544      3558.2797      10252.255     -2200.6724     -2200.4514    
 54.9           290.60986      3726.5319      10252.255     -2200.432      -2200.45      
 55             297.57008      3770.248       10252.255     -2200.2974     -2200.4509    
 55.1           299.26484      3667.9313      10252.255     -2200.7712     -2200.452     
 55.2           304.54639      3732.018       10252.255     -2200.0246     -2200.4509    
 55.3           283.99369      3657.7603      10252.255     -2199.5689     -2200.4503    
 55.4           297.04426      3747.9283      10252.255     -2201.2266     -2200.452     
 55.5           316.34602      3963.8619      10252.255     -2199.7931     -2200.4496    
 55.6           307.59485      3761.3302      10252.255     -2200.9973     -2200.4511    
 55.7           309.83287      3811.9109      10252.255     -2201.5724     -2200.4522    
 55.8           301.91406      3672.9189      10252.255     -2201.7886     -2200.4531    
 55.9           280.69697      3775.7059      10252.255     -2199.3338     -2200.448     
 56             307.03776      3671.7547      10252.255     -2201.1583     -2200.4536    
 56.1           290.4942       3620.5799      10252.255     -2200.3936     -2200.451     
 56.2           287.4309       3580.4335      10252.255     -2200.2537     -2200.4512    
 56.3           297.12554      3635.1132      10252.255     -2200.5097     -2200.4515    
 56.4           293.22543      3869.1903      10252.255     -2198.7472     -2200.4479    
 56.5           292.74385      3758.002       10252.255     -2200.3379     -2200.4508    
 56.6           309.38271      3796.5653      10252.255     -2200.6869     -2200.4512    
 56.7           292.50685      3815.9805      10252.255     -2199.9246     -2200.4487    
 56.8           316.14728      3787.1083      10252.255     -2201.445      -2200.4526    
 56.9           307.30885      3840.1055      10252.255     -2199.6436     -2200.4493    
 57             304.48867      3708.9476      10252.255     -2201.2192     -2200.4514    
 57.1           305.40724      3666.6581      10252.255     -2200.4841     -2200.4515    
 57.2           287.87801      3606.8234      10252.255     -2200.1668     -2200.4504    
 57.3           307.76478      3709.4278      10252.255     -2201.4242     -2200.4526    
 57.4           297.64331      3745.5607      10252.255     -2199.7004     -2200.4497    
 57.5           289.7077       3619.5831      10252.255     -2199.7837     -2200.4502    
 57.6           304.113        3805.7362      10252.255     -2199.6437     -2200.4493    
 57.7           308.45937      3777.8465      10252.255     -2200.2077     -2200.4508    
 57.8           309.64338      3665.8722      10252.255     -2201.2641     -2200.4521    
 57.9           299.7485       3858.1813      10252.255     -2199.6876     -2200.4486    
 58             293.38583      3699.1691      10252.255     -2199.4386     -2200.4499    
 58.1           281.33308      3557.7001      10252.255     -2200.7137     -2200.4513    
 58.2           294.85023      3641.6881      10252.255     -2201.0429     -2200.4515    
 58.3           291.76737      3664.6337      10252.255     -2201.1795     -2200.4515    
 58.4           297.78581      3740.4791      10252.255     -2200.2889     -2200.4506    
 58.5           295.48681      3755.4516      10252.255     -2199.312      -2200.4483    
 58.6           290.03378      3584.3352      10252.255     -2200.8291     -2200.4525    
 58.7           283.06731      3564.5697      10252.255     -2200.886      -2200.4508    
 58.8           303.93353      3658.2632      10252.255     -2201.9557     -2200.4527    
 58.9           311.10694      3752.3527      10252.255     -2201.4083     -2200.4525    
 59             298.20663      3607.6494      10252.255     -2201.6705     -2200.4522    
 59.1           287.96204      3725.6767      10252.255     -2199.0239     -2200.449     
 59.2           287.62002      3608.538       10252.255     -2200.132      -2200.4506    
 59.3           296.16629      3727.8611      10252.255     -2200.4472     -2200.4506    
 59.4           291.36219      3736.2951      10252.255     -2200.3411     -2200.4502    
 59.5           301.61782      3782.7092      10252.255     -2200.0471     -2200.4501    
 59.6           306.69501      3778.4155      10252.255     -2200.4547     -2200.4514    
 59.7           305.22967      3777.3067      10252.255     -2200.9816     -2200.4521    
 59.8           291.52675      3851.6446      10252.255     -2199.6187     -2200.4491    
 59.9           296.72396      3770.439       10252.255     -2201.4584     -2200.4523    
 60             296.11571      3641.9283      10252.255     -2201.3415     -2200.4522    
 60.1           282.1853       3528.9972      10252.255     -2200.9113     -2200.4518    
 60.2           287.46955      3490.0015      10252.255     -2202.1681     -2200.4541    
 60.3           291.31632      3626.52        10252.255     -2199.9173     -2200.4502    
 60.4           305.6192       3728.9581      10252.255     -2199.9427     -2200.4507    
 60.5           297.79174      3757.7362      10252.255     -2199.8939     -2200.4498    
 60.6           293.00795      3822.2513      10252.255     -2199.7274     -2200.45      
 60.7           302.3572       3780.4966      10252.255     -2199.7404     -2200.45      
 60.8           322.65738      3860.6814      10252.255     -2201.6331     -2200.4527    
 60.9           330.654        3999.7891      10252.255     -2200.3593     -2200.4502    
 61             297.10564      3875.7324      10252.255     -2199.8173     -2200.4495    
 61.1           303.38924      3894.0959      10252.255     -2199.9619     -2200.4503    
 61.2           297.0229       3875.0484      10252.255     -2199.3729     -2200.4494    
 61.3           289.13299      3921.8797      10252.255     -2198.4945     -2200.4482    
 61.4           323.60927      3857.5385      10252.255     -2201.0239     -2200.453     
 61.5           292.43182      3808.9438      10252.255     -2199.9996     -2200.4503    
 61.6           319.26512      3956.1996      10252.255     -2200.0378     -2200.4506    
 61.7           324.62485      3980.4951      10252.255     -2200.3108     -2200.451     
 61.8           279.95418      3832.2291      10252.255     -2198.3888     -2200.4474    
 61.9           293.02184      3682.3742      10252.255     -2199.3679     -2200.4501    
 62             316.76778      3744.3158      10252.255     -2200.6592     -2200.4515    
 62.1           292.98652      3633.1759      10252.255     -2200.6806     -2200.4519    
 62.2           306.48112      3689.4214      10252.255     -2202.0525     -2200.4532    
 62.3           299.36733      3665.702       10252.255     -2201.3479     -2200.4526    
 62.4           289.18075      3623.9743      10252.255     -2200.4655     -2200.4513    
 62.5           290.74258      3708.023       10252.255     -2201.2636     -2200.4517    
 62.6           300.95337      3620.6392      10252.255     -2201.5125     -2200.4528    
 62.7           289.7125       3818.1802      10252.255     -2200.5269     -2200.4506    
 62.8           286.60738      3640.2816      10252.255     -2200.5978     -2200.4515    
 62.9           281.51746      3544.3311      10252.255     -2200.1725     -2200.4521    
 63             293.50553      3617.8327      10252.255     -2200.1092     -2200.4518    
 63.1           292.98612      3629.4061      10252.255     -2200.8785     -2200.4513    
 63.2           301.88118      3745.6972      10252.255     -2201.2364     -2200.4521    
 63.3           294.93265      3707.9602      10252.255     -2200.5033     -2200.4513    
 63.4           317.33284      3602.0817      10252.255     -2201.6448     -2200.4539    
 63.5           314.69256      3901.2015      10252.255     -2199.4084     -2200.4491    
 63.6           322.60663      4017.1892      10252.255     -2198.1177     -2200.4473    
 63.7           319.48335      3969.0689      10252.255     -2199.1485     -2200.4487    
 63.8           299.42716      3723.848       10252.255     -2200.6888     -2200.4516    
 63.9           314.84671      3781.0902      10252.255     -2200.9649     -2200.4521    
 64             300.65461      3820.5049      10252.255     -2200.1592     -2200.4503    
 64.1           296.54881      3760.5084      10252.255     -2199.5483     -2200.4497    
 64.2           315.48202      3844.47        10252.255     -2200.2639     -2200.4508    
 64.3           292.75307      3662.2628      10252.255     -2200.5065     -2200.4514    
 64.4           291.87656      3842.5334      10252.255     -2199.6208     -2200.449     
 64.5           297.71479      3661.6743      10252.255     -2200.1588     -2200.4512    
 64.6           307.19221      3628.8652      10252.255     -2200.806      -2200.4522    
 64.7           288.54242      3625.4806      10252.255     -2200.2866     -2200.4514    
 64.8           309.54769      3711.1931      10252.255     -2200.6201     -2200.4518    
 64.9           291.67489      3828.8694      10252.255     -2200.3361     -2200.45      
 65             297.68341      3729.8467      10252.255     -2201.0092     -2200.4525    
 65.1           298.90506      3677.7474      10252.255     -2200.63       -2200.4513    
 65.2           301.81602      3713.1739      10252.255     -2199.9633     -2200.4516    
 65.3           301.92036      3843.0485      10252.255     -2199.4721     -2200.4493    
 65.4           307.93509      3760.1454      10252.255     -2200.2298     -2200.4507    
 65.5           300.45011      3893.929       10252.255     -2200.2374     -2200.4504    
 65.6           299.24687      3698.8308      10252.255     -2200.7569     -2200.4517    
 65.7           294.6085       3628.6659      10252.255     -2199.8706     -2200.4511    
 65.8           297.77213      3733.6055      10252.255     -2200.4156     -2200.4513    
 65.9           283.10758      3636.1727      10252.255     -2200.1158     -2200.4507    
 66             300.18318      3680.8404      10252.255     -2200.6242     -2200.4517    
 66.1           289.57059      3589.1443      10252.255     -2200.6432     -2200.452     
 66.2           278.21343      3488.0678      10252.255     -2200.6645     -2200.4511    
 66.3           294.76584      3569.8723      10252.255     -2200.8341     -2200.452     
 66.4           304.32885      3720.468       10252.255     -2201.0456     -2200.4518    
 66.5           305.7513       3735.528       10252.255     -2200.8896     -2200.4512    
 66.6           291.85233      3694.0033      10252.255     -2200.7257     -2200.4513    
 66.7           312.51879      3806.9598      10252.255     -2200.2143     -2200.4505    
 66.8           310.76642      3809.8134      10252.255     -2199.5595     -2200.4499    
 66.9           297.51478      3814.5745      10252.255     -2199.6656     -2200.4499    
 67             300.22147      3606.3846      10252.255     -2200.8924     -2200.4521    
 67.1           309.55972      3708.4786      10252.255     -2200.0179     -2200.4508    
 67.2           292.5281       3711.6767      10252.255     -2199.4106     -2200.4501    
 67.3           306.4885       3751.8501      10252.255     -2199.9004     -2200.4505    
 67.4           307.08935      3689.1917      10252.255     -2200.5489     -2200.4512    
 67.5           269.61976      3547.2087      10252.255     -2200.1462     -2200.4504    
 67.6           293.51825      3430.6537      10252.255     -2201.7823     -2200.4537    
 67.7           292.86729      3715.6921      10252.255     -2200.4727     -2200.4506    
 67.8           287.68577      3723.6049      10252.255     -2200.3178     -2200.4502    
 67.9           306.72888      3628.9911      10252.255     -2201.0735     -2200.4524    
 68             295.42093      3636.6799      10252.255     -2201.0942     -2200.4519    
 68.1           288.68394      3634.2781      10252.255     -2200.0946     -2200.4508    
 68.2           289.36615      3545.5044      10252.255     -2201.6075     -2200.4526    
 68.3           293.17156      3539.0053      10252.255     -2201.6803     -2200.4527    
 68.4           287.03722      3529.8402      10252.255     -2201.5358     -2200.4525    
 68.5           279.7831       3506.2531      10252.255     -2201.1864     -2200.4518    
 68.6           291.51476      3560.14        10252.255     -2201.066      -2200.4527    
 68.7           289.94081      3555.8544      10252.255     -2201.4039     -2200.4534    
 68.8           287.37793      3606.8814      10252.255     -2200.8656     -2200.4511    
 68.9           274.78492      3643.2277      10252.255     -2199.9437     -2200.4503    
 69             295.82298      3550.1979      10252.255     -2201.0685     -2200.4531    
 69.1           293.21516      3684.2338      10252.255     -2200.2817     -2200.4504    
 69.2           295.37607      3655.4866      10252.255     -2199.9796     -2200.4508    
 69.3           308.94554      3766.8735      10252.255     -2200.1793     -2200.4506    
 69.4           314.08723      3829.1816      10252.255     -2200.009      -2200.4508    
 69.5           306.68799      3794.2844      10252.255     -2199.1342     -2200.4493    
 69.6           305.23478      3839.9344      10252.255     -2199.7798     -2200.4495    
 69.7           306.78965      3793.4611      10252.255     -2200.1717     -2200.4501    
 69.8           309.64578      3823.4208      10252.255     -2199.6197     -2200.4498    
 69.9           324.09893      3902.1706      10252.255     -2199.5923     -2200.4497    
 70             327.16757      3848.5872      10252.255     -2200.4319     -2200.4511    
 70.1           297.4288       3772.8818      10252.255     -2199.1234     -2200.4493    
 70.2           305.41477      3722.4002      10252.255     -2199.8934     -2200.4508    
 70.3           304.87891      3903.7054      10252.255     -2198.792      -2200.4483    
 70.4           306.09881      3828.6254      10252.255     -2198.7532     -2200.4489    
 70.5           301.1067       3759.7432      10252.255     -2199.4227     -2200.4498    
 70.6           296.83657      3684.2718      10252.255     -2200.0676     -2200.4506    
 70.7           290.08857      3602.3636      10252.255     -2200.4312     -2200.4516    
 70.8           302.2228       3707.1331      10252.255     -2200.3953     -2200.4515    
 70.9           306.91738      3774.5236      10252.255     -2199.4709     -2200.4491    
 71             303.64618      3667.335       10252.255     -2200.7456     -2200.4517    
 71.1           292.51151      3587.11        10252.255     -2200.2035     -2200.4515    
 71.2           283.53363      3761.5275      10252.255     -2198.8234     -2200.4482    
 71.3           310.26097      3599.4254      10252.255     -2201.3612     -2200.4532    
 71.4           294.74829      3723.6747      10252.255     -2200.1373     -2200.4497    
 71.5           299.40464      3600.0758      10252.255     -2201.315      -2200.4525    
 71.6           297.12525      3575.2664      10252.255     -2202.0889     -2200.4539    
 71.7           289.4822       3574.1666      10252.255     -2201.2536     -2200.4525    
 71.8           286.66561      3677.4701      10252.255     -2200.1123     -2200.4502    
 71.9           310.91014      3812.6885      10252.255     -2200.0371     -2200.4504    
 72             318.22204      3795.1957      10252.255     -2200.3078     -2200.4516    
 72.1           301.43028      3738.7007      10252.255     -2200.4985     -2200.4517    
 72.2           295.27326      3659.1823      10252.255     -2200.7093     -2200.4515    
 72.3           286.51538      3708.0525      10252.255     -2199.6347     -2200.4497    
 72.4           284.86999      3724.3708      10252.255     -2198.8065     -2200.449     
 72.5           303.28118      3754.8524      10252.255     -2199.6114     -2200.4499    
 72.6           314.81714      3840.7937      10252.255     -2200.5406     -2200.4509    
 72.7           304.69615      3836.9994      10252.255     -2199.8091     -2200.4495    
 72.8           317.08804      3760.1809      10252.255     -2200.3565     -2200.4511    
 72.9           310.64597      3875.3195      10252.255     -2199.8628     -2200.4495    
 73             304.8878       3705.5629      10252.255     -2199.9816     -2200.4507    
 73.1           317.05646      3792.8591      10252.255     -2201.3394     -2200.4517    
 73.2           321.69538      3817.1688      10252.255     -2200.9677     -2200.4511    
 73.3           313.86501      3774.0178      10252.255     -2199.7961     -2200.4509    
 73.4           304.34471      3798.5054      10252.255     -2200.1144     -2200.4505    
 73.5           303.4544       3834.2435      10252.255     -2199.7739     -2200.4499    
 73.6           320.07139      3832.5003      10252.255     -2199.2834     -2200.4501    
 73.7           317.21003      3838.4375      10252.255     -2199.9526     -2200.4509    
 73.8           282.71984      3688.986       10252.255     -2198.6064     -2200.4489    
 73.9           299.47991      3743.1027      10252.255     -2198.9837     -2200.4496    
 74             298.58781      3725.087       10252.255     -2199.5992     -2200.4496    
 74.1           300.41965      3729.7357      10252.255     -2199.805      -2200.4502    
 74.2           308.31616      3703.2497      10252.255     -2201.4086     -2200.4528    
 74.3           311.88292      3719.1192      10252.255     -2201.6824     -2200.4524    
 74.4           290.56471      3635.4812      10252.255     -2199.8296     -2200.4497    
 74.5           321.23372      3735.7492      10252.255     -2201.2226     -2200.4523    
 74.6           311.91635      3698.9849      10252.255     -2200.6577     -2200.4515    
 74.7           289.33304      3723.9709      10252.255     -2198.3397     -2200.448     
 74.8           305.87459      3728.4852      10252.255     -2200.5517     -2200.4511    
 74.9           292.91916      3652.4696      10252.255     -2199.5958     -2200.4501    
 75             310.07034      3650.9457      10252.255     -2200.6714     -2200.4521    
 75.1           320.74326      3896.2836      10252.255     -2199.5199     -2200.45      
 75.2           317.22084      4010.6491      10252.255     -2199.1172     -2200.4487    
 75.3           294.33462      3850.9689      10252.255     -2198.8877     -2200.4492    
 75.4           305.56979      3632.8406      10252.255     -2201.7224     -2200.4539    
 75.5           296.2923       3723.0122      10252.255     -2199.8978     -2200.4507    
 75.6           278.60947      3565.8898      10252.255     -2199.1038     -2200.4511    
 75.7           300.31596      3644.597       10252.255     -2201.1617     -2200.4526    
 75.8           294.10861      3568.5431      10252.255     -2201.0649     -2200.4517    
 75.9           310.83421      3753.418       10252.255     -2201.2369     -2200.4518    
 76             296.64093      3829.8073      10252.255     -2199.6264     -2200.4494    
 76.1           288.02678      3758.2913      10252.255     -2199.6222     -2200.4496    
 76.2           311.67155      3768.4544      10252.255     -2200.6655     -2200.4515    
 76.3           316.35888      3742.1513      10252.255     -2201.4385     -2200.4529    
 76.4           293.27644      3756.8167      10252.255     -2200.5231     -2200.4508    
 76.5           300.59196      3730.4429      10252.255     -2200.4947     -2200.4511    
 76.6           317.86603      3686.6867      10252.255     -2199.9765     -2200.451     
 76.7           307.20435      3681.2609      10252.255     -2199.1329     -2200.4504    
 76.8           298.16195      3721.1438      10252.255     -2199.4631     -2200.4503    
 76.9           298.59936      3739.5672      10252.255     -2199.879      -2200.4503    
 77             296.52135      3819.7551      10252.255     -2199.4349     -2200.4489    
 77.1           306.52463      3581.63        10252.255     -2201.3771     -2200.4529    
 77.2           304.44465      3459.183       10252.255     -2202.2529     -2200.4542    
 77.3           291.67275      3687.7042      10252.255     -2200.5252     -2200.4511    
 77.4           297.69705      3603.3699      10252.255     -2201.2075     -2200.4525    
 77.5           289.78019      3673.263       10252.255     -2199.8198     -2200.45      
 77.6           287.83448      3535.8243      10252.255     -2200.2092     -2200.4508    
 77.7           302.75031      3576.8334      10252.255     -2200.5497     -2200.4518    
 77.8           290.61524      3586.1969      10252.255     -2200.6785     -2200.4512    
 77.9           282.71844      3460.9831      10252.255     -2201.1215     -2200.4527    
 78             300.63829      3482.3392      10252.255     -2201.6153     -2200.4532    
 78.1           297.17028      3792.2132      10252.255     -2199.9916     -2200.4491    
 78.2           294.78471      3703.637       10252.255     -2199.9366     -2200.45      
 78.3           321.00972      3731.2071      10252.255     -2201.5789     -2200.4535    
 78.4           304.38652      3740.1346      10252.255     -2201.1861     -2200.4516    
 78.5           293.84809      3682.2291      10252.255     -2200.3344     -2200.4508    
 78.6           292.36311      3641.5923      10252.255     -2200.3443     -2200.4512    
 78.7           284.12981      3754.36        10252.255     -2198.6107     -2200.4482    
 78.8           314.44299      3774.3439      10252.255     -2200.4835     -2200.4523    
 78.9           302.60978      3599.3991      10252.255     -2201.1608     -2200.4527    
 79             289.5489       3665.7754      10252.255     -2200.0857     -2200.4506    
 79.1           291.23556      3677.8069      10252.255     -2200.0157     -2200.4501    
 79.2           295.79835      3664.4551      10252.255     -2200.3746     -2200.4514    
 79.3           293.48633      3675.7141      10252.255     -2200.6828     -2200.451     
 79.4           294.31349      3623.0182      10252.255     -2200.1566     -2200.4512    
 79.5           314.85916      3801.192       10252.255     -2200.2769     -2200.4509    
 79.6           313.23753      3748.5713      10252.255     -2200.7079     -2200.4517    
 79.7           300.39104      3842.6115      10252.255     -2199.9305     -2200.4495    
 79.8           295.35363      3661.6245      10252.255     -2200.3485     -2200.4504    
 79.9           292.58043      3616.1125      10252.255     -2199.6927     -2200.4503    
 80             302.78072      3479.2417      10252.255     -2201.3435     -2200.4532    
 80.1           308.72741      3635.4165      10252.255     -2200.6009     -2200.4521    
 80.2           306.33169      3757.796       10252.255     -2199.9891     -2200.4501    
 80.3           297.70741      3655.2637      10252.255     -2199.5903     -2200.4504    
 80.4           305.25747      3731.0371      10252.255     -2199.8155     -2200.4499    
 80.5           281.29499      3683.317       10252.255     -2199.1256     -2200.4491    
 80.6           308.5449       3672.3859      10252.255     -2200.7277     -2200.4523    
 80.7           316.01242      3924.2978      10252.255     -2200.0475     -2200.4494    
 80.8           292.46015      3704.7181      10252.255     -2200.4974     -2200.4509    
 80.9           291.18984      3478.4663      10252.255     -2200.8901     -2200.4524    
 81             296.87036      3555.8968      10252.255     -2200.7837     -2200.4518    
 81.1           294.90024      3683.8472      10252.255     -2200.2073     -2200.4505    
 81.2           294.5237       3662.8478      10252.255     -2200.0421     -2200.4505    
 81.3           311.88652      3851.7966      10252.255     -2200.9488     -2200.4515    
 81.4           299.38982      3717.3647      10252.255     -2199.9584     -2200.4507    
 81.5           309.90154      3698.4649      10252.255     -2200.3997     -2200.4513    
 81.6           296.90309      3927.1412      10252.255     -2199.1475     -2200.4475    
 81.7           304.57736      3654.9322      10252.255     -2200.6028     -2200.4522    
 81.8           298.78552      3607.2249      10252.255     -2200.6244     -2200.4514    
 81.9           294.68354      3651.2066      10252.255     -2199.9746     -2200.4507    
 82             300.56963      3538.7584      10252.255     -2200.8354     -2200.4527    
 82.1           287.84907      3527.7178      10252.255     -2200.7174     -2200.452     
 82.2           293.58347      3636.1679      10252.255     -2200.2871     -2200.4501    
 82.3           284.29687      3606.5767      10252.255     -2200.1605     -2200.4507    
 82.4           298.36424      3578.6053      10252.255     -2201.1435     -2200.4522    
 82.5           293.61736      3691.5534      10252.255     -2201.1002     -2200.4518    
 82.6           293.96404      3699.0402      10252.255     -2201.2256     -2200.4514    
 82.7           301.99953      3734.0311      10252.255     -2201.3373     -2200.4524    
 82.8           281.77666      3734.5666      10252.255     -2199.7874     -2200.4488    
 82.9           283.47875      3512.8209      10252.255     -2200.6488     -2200.4519    
 83             301.68611      3541.7479      10252.255     -2201.3332     -2200.4529    
 83.1           274.95771      3683.7897      10252.255     -2199.4628     -2200.4492    
 83.2           297.58092      3565.8833      10252.255     -2201.6351     -2200.454     
 83.3           306.50725      3761.6367      10252.255     -2200.3785     -2200.4516    
 83.4           295.74111      3742.7778      10252.255     -2199.3491     -2200.4491    
 83.5           302.19152      3810.4882      10252.255     -2199.8975     -2200.4505    
 83.6           318.30218      3779.5992      10252.255     -2200.7827     -2200.4522    
 83.7           299.01893      3662.4991      10252.255     -2201.2923     -2200.452     
 83.8           297.93053      3769.5278      10252.255     -2200.1768     -2200.4504    
 83.9           305.8194       3783.829       10252.255     -2200.0502     -2200.4507    
 84             295.54041      3788.5757      10252.255     -2199.8571     -2200.45      
 84.1           292.46411      3712.2488      10252.255     -2199.6763     -2200.4504    
 84.2           299.9534       3766.6681      10252.255     -2200.7738     -2200.4517    
 84.3           299.32498      3784.8085      10252.255     -2200.6065     -2200.4513    
 84.4           295.05135      3811.5119      10252.255     -2199.7416     -2200.4501    
 84.5           294.93375      3665.4826      10252.255     -2200.9781     -2200.4522    
 84.6           308.70552      3718.8891      10252.255     -2200.5107     -2200.4516    
 84.7           290.65475      3562.5147      10252.255     -2201.21       -2200.453     
 84.8           291.37894      3758.0014      10252.255     -2200.3826     -2200.4506    
 84.9           298.08987      3911.2916      10252.255     -2199.188      -2200.4482    
 85             305.25352      3782.6848      10252.255     -2199.2529     -2200.45      
 85.1           305.51257      3616.6568      10252.255     -2200.6808     -2200.4528    
 85.2           300.7437       3650.2488      10252.255     -2200.9843     -2200.452     
 85.3           283.40427      3787.9141      10252.255     -2199.3962     -2200.4496    
 85.4           300.49474      3845.7643      10252.255     -2200.5479     -2200.4506    
 85.5           298.87925      3691.0841      10252.255     -2200.5215     -2200.4516    
 85.6           305.25715      3870.0658      10252.255     -2199.8012     -2200.4496    
 85.7           292.60967      3665.147       10252.255     -2200.8013     -2200.4521    
 85.8           305.76841      3684.6506      10252.255     -2201.9643     -2200.4539    
 85.9           286.46693      3607.3879      10252.255     -2201.2693     -2200.4529    
 86             275.31463      3517.0915      10252.255     -2200.9034     -2200.4521    
 86.1           272.16491      3472.5751      10252.255     -2201.4237     -2200.4526    
 86.2           284.51929      3589.787       10252.255     -2200.8608     -2200.4521    
 86.3           293.95273      3572.917       10252.255     -2202.0866     -2200.4538    
 86.4           300.80826      3654.1264      10252.255     -2201.0792     -2200.4522    
 86.5           312.50145      3868.5206      10252.255     -2199.6602     -2200.4503    
 86.6           311.36671      3879.5255      10252.255     -2198.9959     -2200.4497    
 86.7           291.77858      3822.9045      10252.255     -2198.585      -2200.4476    
 86.8           307.03735      3784.8634      10252.255     -2200.8187     -2200.4516    
 86.9           309.73144      3862.8065      10252.255     -2200.728      -2200.4503    
 87             301.94363      3759.6457      10252.255     -2200.5746     -2200.4509    
 87.1           296.42535      3595.4142      10252.255     -2201.2866     -2200.4527    
 87.2           301.04088      3669.9911      10252.255     -2200.5255     -2200.4512    
 87.3           307.03299      3669.0917      10252.255     -2200.718      -2200.4523    
 87.4           286.28237      3650.7386      10252.255     -2200.4083     -2200.4503    
 87.5           312.36637      3787.9788      10252.255     -2200.6085     -2200.4513    
 87.6           298.85585      3679.6772      10252.255     -2200.3129     -2200.4509    
 87.7           282.55126      3511.2535      10252.255     -2200.9436     -2200.4523    
 87.8           284.26685      3566.4034      10252.255     -2200.7684     -2200.4508    
 87.9           296.2924       3576.781       10252.255     -2200.1524     -2200.4517    
 88             306.08311      3769.8776      10252.255     -2199.4137     -2200.4497    
 88.1           306.10586      3856.9239      10252.255     -2199.6018     -2200.4494    
 88.2           308.33443      3804.1034      10252.255     -2199.378      -2200.4489    
 88.3           305.36619      3701.745       10252.255     -2199.6986     -2200.4503    
 88.4           304.39082      3715.0466      10252.255     -2200.4106     -2200.4509    
 88.5           290.24329      3683.7901      10252.255     -2199.945      -2200.4498    
 88.6           303.41647      3675.8283      10252.255     -2200.068      -2200.4507    
 88.7           309.81656      3880.7799      10252.255     -2199.9561     -2200.4495    
 88.8           297.21142      3671.2402      10252.255     -2200.1173     -2200.4504    
 88.9           306.73384      3737.3529      10252.255     -2200.9412     -2200.4518    
 89             293.59406      3580.0987      10252.255     -2201.2128     -2200.4518    
 89.1           298.544        3600.8953      10252.255     -2200.4743     -2200.4516    
 89.2           280.48965      3521.3361      10252.255     -2200.6654     -2200.4512    
 89.3           291.69555      3437.0246      10252.255     -2201.5923     -2200.4535    
